Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-07-30T14:51:29,gripper,1.00,Anomaly,,104.7,353.2,698.2,425.0,589.4,957.7,-67.09,79.33,-1.62,17.82,2.72,-5.54,3.58,6.74,-4.63,-3.86,5.63,-1.04,-4.81
2025-07-30T14:51:30,gripper,1.00,Anomaly,,105.1,568.3,1399.4,732.3,799.1,1130.0,-54.27,73.33,-1.08,13.90,3.90,-6.83,5.94,7.26,-3.07,-2.29,6.24,-2.01,-6.27
2025-07-30T14:51:31,gripper,0.99,Anomaly,,103.6,853.6,798.8,527.8,1124.0,371.2,-89.68,95.40,-0.68,13.16,5.60,-2.94,6.16,10.22,0.59,-5.45,5.75,-3.69,-8.72
2025-07-30T14:51:32,gripper,1.00,Anomaly,,104.8,346.4,707.6,407.0,489.6,620.0,-62.90,77.08,-0.31,15.90,4.03,-8.21,5.34,7.07,-1.75,-3.97,5.69,-1.86,-4.91
2025-07-30T14:51:33,gripper,1.00,Anomaly,,105.0,569.9,353.8,2806.6,2743.8,976.1,-59.66,75.99,-1.14,17.60,1.99,-9.03,3.86,7.27,-3.12,-3.63,5.71,-1.24,-3.03
2025-07-30T14:51:34,gripper,0.89,Anomaly,,103.5,354.3,716.8,853.6,615.3,2629.3,-98.47,100.69,-2.20,18.84,2.59,-2.13,2.65,10.63,-1.40,-6.14,5.13,-1.96,-5.14
2025-07-30T14:51:35,gripper,0.99,Anomaly,,105.0,353.8,705.9,302.1,479.4,651.9,-65.14,80.18,-1.32,18.25,2.91,-5.78,3.72,6.47,-3.67,-4.23,5.12,-1.07,-4.64
2025-07-30T14:51:36,gripper,1.00,Anomaly,,105.3,568.2,353.3,1399.6,731.9,670.0,-54.55,73.59,-1.12,14.83,4.27,-6.53,5.90,5.77,-4.41,-4.08,5.44,-2.31,-6.18
2025-07-30T14:51:37,gripper,0.97,Anomaly,,103.6,354.9,732.4,519.9,797.0,2635.4,-91.74,94.13,-0.92,12.68,5.48,-2.29,6.15,9.33,-0.89,-5.83,5.09,-4.60,-8.66
2025-07-30T14:51:38,gripper,1.00,Anomaly,,104.9,352.8,720.0,866.3,1116.0,813.0,-62.37,76.00,-0.05,15.37,4.15,-8.08,5.68,7.30,-1.89,-3.12,5.45,-2.12,-4.63
2025-07-30T14:51:39,gripper,1.00,Anomaly,,105.0,570.2,2839.8,976.4,2271.7,1141.5,-60.46,77.03,-1.24,17.37,1.42,-8.98,4.48,7.82,-2.75,-3.40,6.44,-0.47,-3.58
2025-07-30T14:51:40,gripper,0.92,Anomaly,,103.2,683.6,609.6,300.5,2629.7,351.1,-98.73,100.09,-3.76,17.81,1.33,-2.70,2.71,10.94,-1.44,-6.50,6.10,-0.72,-5.10
2025-07-30T14:51:41,gripper,0.99,Anomaly,,104.8,353.0,717.0,604.0,301.9,1097.9,-64.70,78.92,-2.54,17.45,2.13,-6.48,3.72,7.32,-4.00,-4.41,5.38,-0.52,-3.51
2025-07-30T14:51:42,gripper,0.99,Anomaly,,105.2,568.4,1399.5,670.7,732.6,353.1,-55.57,74.84,-1.45,14.31,3.63,-7.06,5.65,5.87,-4.38,-4.09,4.99,-2.65,-6.04
2025-07-30T14:51:43,gripper,0.98,Anomaly,,103.6,353.0,794.9,302.6,1389.3,732.8,-91.01,95.05,-1.26,13.27,5.67,-2.82,5.66,8.55,-0.92,-6.88,4.59,-4.10,-8.60
2025-07-30T14:51:44,gripper,1.00,Anomaly,,104.8,354.0,772.0,606.4,1101.0,438.3,-62.78,76.01,0.18,16.04,4.21,-8.29,5.13,7.58,-1.87,-3.91,5.24,-2.34,-4.89
2025-07-30T14:51:45,gripper,1.00,Anomaly,,104.9,570.4,353.3,426.0,2839.9,975.7,-60.75,76.83,-1.46,17.05,1.62,-9.18,4.09,8.43,-3.09,-3.12,5.89,-2.10,-4.05
2025-07-30T14:51:46,gripper,0.99,Anomaly,,103.1,357.2,683.2,2629.1,1151.9,630.0,-98.94,99.70,-4.17,17.19,1.90,-3.13,2.07,9.98,-1.50,-5.34,6.61,-1.49,-5.83
2025-07-30T14:51:47,gripper,1.00,Anomaly,,104.9,355.1,705.6,620.3,302.3,1100.4,-64.45,78.34,-1.95,17.03,3.05,-6.22,2.96,6.36,-4.00,-3.39,6.70,-0.39,-4.05
2025-07-30T14:51:48,gripper,1.00,Anomaly,,105.2,568.3,352.8,1399.5,799.3,732.5,-56.25,74.88,-0.31,14.65,4.45,-6.84,5.21,6.71,-3.33,-2.88,6.26,-1.84,-5.10
2025-07-30T14:51:49,gripper,0.99,Anomaly,,103.5,798.4,721.8,350.8,855.6,471.6,-91.66,94.08,-0.96,13.61,6.30,-3.02,4.60,8.45,-0.63,-5.58,5.76,-2.88,-7.05
2025-07-30T14:51:50,gripper,1.00,Anomaly,,104.9,358.6,459.6,722.3,664.0,785.5,-61.98,75.61,0.17,16.03,4.27,-8.16,4.60,5.89,-2.90,-3.92,6.00,-1.27,-3.94
2025-07-30T14:51:51,gripper,1.00,Anomaly,,105.0,570.1,353.3,803.8,2840.3,1141.6,-61.18,77.28,-1.04,18.02,2.35,-7.93,4.41,7.70,-3.03,-3.11,7.02,-0.97,-3.57
2025-07-30T14:51:52,gripper,0.99,Anomaly,,103.1,354.2,732.1,662.4,421.1,784.3,-98.61,99.37,-4.01,17.95,2.52,-1.52,1.95,9.72,-1.29,-5.44,7.05,-1.20,-5.40
2025-07-30T14:51:53,gripper,1.00,Anomaly,,104.7,696.5,295.6,382.3,785.8,1175.0,-62.30,76.34,-2.81,16.21,2.38,-5.79,3.15,5.70,-3.15,-2.48,7.31,0.39,-3.37
2025-07-30T14:51:54,gripper,1.00,Anomaly,,105.0,567.7,1399.0,732.5,355.0,799.5,-57.67,74.54,-1.88,14.30,4.02,-6.53,5.58,6.12,-3.42,-3.04,6.46,-1.46,-5.09
2025-07-30T14:51:55,gripper,0.99,Anomaly,,103.4,353.6,856.9,709.9,1307.8,918.4,-92.06,93.72,-1.63,14.25,5.86,-3.58,5.71,9.10,-0.52,-6.07,5.19,-4.08,-8.19
2025-07-30T14:51:56,gripper,0.99,Anomaly,,104.7,303.7,387.4,732.5,834.9,209.6,-61.88,73.95,-0.39,15.80,3.49,-8.61,5.70,7.38,-2.02,-3.82,5.13,-2.53,-4.91
2025-07-30T14:51:57,gripper,1.00,Anomaly,,104.7,570.3,468.9,976.9,2823.7,357.7,-64.33,76.81,-2.45,17.55,2.03,-7.49,4.96,8.61,-2.64,-3.64,6.13,-1.32,-3.60
2025-07-30T14:51:58,gripper,0.98,Anomaly,,103.2,670.6,1097.6,327.5,425.8,852.6,-99.03,99.77,-3.25,18.74,2.74,-2.03,2.30,10.11,-1.60,-5.74,6.05,-1.56,-6.19
2025-07-30T14:51:59,gripper,1.00,Anomaly,,105.0,353.2,619.6,417.2,691.4,896.4,-61.97,77.81,-0.77,17.52,1.98,-6.26,3.01,6.15,-3.42,-2.92,5.95,-0.94,-4.77
2025-07-30T14:52:00,gripper,1.00,Anomaly,,105.2,567.6,1399.0,353.0,799.5,732.2,-58.49,75.51,-0.05,14.90,4.15,-6.51,4.87,5.95,-3.30,-3.33,5.81,-2.42,-6.24
2025-07-30T14:52:01,gripper,0.98,Anomaly,,103.7,353.1,796.5,732.2,856.1,1096.7,-91.43,94.19,-0.36,13.56,7.12,-3.00,5.32,8.40,-0.85,-5.78,5.01,-5.01,-9.33
2025-07-30T14:52:02,gripper,1.00,Anomaly,,105.0,352.9,718.2,862.7,1087.3,425.4,-59.70,74.74,-0.48,15.53,4.58,-7.96,6.14,7.32,-1.97,-3.34,5.47,-2.66,-4.72
2025-07-30T14:52:03,gripper,1.00,Anomaly,,104.9,569.8,351.0,803.9,2841.4,680.3,-64.43,79.52,-0.83,18.54,1.92,-7.79,4.33,7.95,-2.40,-3.95,5.97,-0.96,-3.12
2025-07-30T14:52:04,gripper,0.96,Anomaly,,103.5,358.2,697.6,610.4,748.6,1098.3,-98.63,101.56,-2.08,18.74,2.34,-2.63,2.04,9.73,-1.25,-6.13,6.01,-1.33,-4.78
2025-07-30T14:52:05,gripper,1.00,Anomaly,,105.0,355.7,693.8,847.2,618.9,1104.9,-60.57,77.32,-2.04,16.02,2.60,-6.86,3.53,6.41,-3.55,-3.57,5.89,-0.65,-3.51
2025-07-30T14:52:06,gripper,1.00,Anomaly,,105.1,568.0,353.5,1398.5,799.2,731.6,-57.59,76.00,-1.09,13.76,3.69,-7.28,5.84,6.39,-2.96,-3.23,5.90,-1.97,-5.57
2025-07-30T14:52:07,gripper,0.99,Anomaly,,103.8,353.1,732.0,809.0,911.8,1167.5,-89.95,95.23,0.07,14.63,5.73,-3.95,5.52,9.24,-1.08,-5.85,5.31,-4.26,-8.41
2025-07-30T14:52:08,gripper,1.00,Anomaly,,105.0,355.8,300.0,688.8,787.7,1313.9,-57.57,73.80,0.28,16.60,3.52,-8.93,5.25,6.29,-3.24,-3.88,5.47,-2.65,-4.81
2025-07-30T14:52:09,gripper,1.00,Anomaly,,104.8,568.7,805.1,628.1,351.8,419.1,-65.50,79.63,-1.46,18.05,1.50,-7.55,3.86,7.04,-2.89,-3.88,6.35,-1.26,-2.83
2025-07-30T14:52:10,gripper,0.98,Anomaly,,103.4,352.8,298.7,726.9,1096.5,852.5,-98.37,100.76,-2.31,19.40,3.12,-2.08,2.02,9.44,-1.73,-5.87,6.13,-0.94,-5.06
2025-07-30T14:52:11,gripper,1.00,Anomaly,,105.0,352.6,689.3,626.1,1163.8,403.2,-58.64,75.38,-1.72,17.10,2.95,-6.33,4.38,6.50,-4.28,-3.24,6.04,0.16,-3.71
2025-07-30T14:52:12,gripper,1.00,Anomaly,,104.9,1397.3,568.1,799.4,688.4,1131.0,-60.35,75.63,-1.97,13.43,2.92,-6.86,5.69,6.83,-3.26,-3.40,5.66,-1.75,-4.80
2025-07-30T14:52:13,gripper,0.99,Anomaly,,103.4,858.6,358.7,786.0,720.7,489.7,-91.02,93.61,-1.08,12.73,5.28,-3.58,5.37,9.55,-0.27,-4.92,5.48,-4.16,-8.26
2025-07-30T14:52:14,gripper,1.00,Anomaly,,105.0,354.3,718.3,476.3,781.4,1330.5,-57.22,72.97,0.05,15.71,4.69,-8.35,5.41,7.47,-2.72,-3.38,5.61,-2.34,-4.73
2025-07-30T14:52:15,gripper,0.99,Anomaly,,104.7,568.5,357.4,2809.3,627.4,976.7,-66.78,80.02,-1.98,17.86,1.72,-7.99,3.34,8.09,-2.90,-4.57,5.22,-1.92,-3.84
2025-07-30T14:52:16,gripper,0.96,Anomaly,,103.1,358.5,670.7,732.4,612.3,1073.9,-98.44,100.11,-3.59,18.25,1.13,-3.45,1.25,9.82,-0.56,-5.26,6.21,-1.24,-6.03
2025-07-30T14:52:17,gripper,1.00,Anomaly,,104.9,717.8,353.4,611.1,302.4,1087.6,-58.89,74.47,-1.98,17.30,2.60,-7.08,4.23,6.90,-2.91,-2.08,6.77,0.57,-3.91
2025-07-30T14:52:18,gripper,1.00,Anomaly,,104.9,1397.4,567.9,732.0,1130.7,800.0,-61.42,76.51,-1.61,14.58,4.63,-6.17,5.98,7.03,-3.57,-3.93,5.48,-1.74,-5.28
2025-07-30T14:52:19,gripper,0.99,Anomaly,,103.6,354.1,795.0,732.8,1100.8,474.0,-91.43,93.31,-1.04,14.04,6.56,-3.03,5.31,8.88,-2.01,-6.90,4.99,-3.86,-7.97
2025-07-30T14:52:20,gripper,1.00,Anomaly,,105.0,314.1,366.4,790.8,1327.6,717.7,-57.33,71.90,0.24,16.31,4.56,-8.64,5.07,6.74,-3.54,-3.78,6.12,-1.56,-4.31
2025-07-30T14:52:21,gripper,1.00,Anomaly,,104.7,568.4,352.6,977.3,2824.0,3312.4,-66.89,81.11,-1.57,17.39,1.57,-7.61,3.20,7.27,-3.58,-4.39,6.45,-0.71,-3.30
2025-07-30T14:52:22,gripper,0.97,Anomaly,,103.3,354.5,714.3,1081.1,605.1,473.8,-97.92,101.02,-3.41,17.83,1.74,-2.95,1.33,9.10,-1.92,-6.12,6.05,-1.25,-5.31
2025-07-30T14:52:23,gripper,1.00,Anomaly,,105.1,352.9,694.4,623.4,756.6,1085.1,-56.43,74.06,-1.78,17.11,2.78,-7.41,3.45,6.35,-4.01,-3.62,5.92,-0.58,-4.16
2025-07-30T14:52:24,gripper,1.00,Anomaly,,104.9,1398.0,353.0,568.6,621.0,732.2,-62.83,77.79,-1.07,15.00,4.11,-6.43,4.75,6.36,-3.38,-4.41,5.93,-2.40,-5.70
2025-07-30T14:52:25,gripper,0.99,Anomaly,,103.8,352.8,783.6,731.6,976.6,835.6,-91.27,94.73,-0.17,14.35,6.28,-2.87,5.05,8.24,-0.99,-6.06,5.63,-4.11,-8.43
2025-07-30T14:52:26,gripper,1.00,Anomaly,,105.2,353.0,301.6,789.6,718.2,1304.8,-55.39,72.02,0.87,16.62,4.44,-8.85,5.28,6.34,-3.28,-3.77,5.55,-1.98,-4.61
2025-07-30T14:52:27,gripper,1.00,Anomaly,,104.7,568.2,804.7,352.5,643.9,3364.9,-68.93,81.16,-1.01,19.06,2.30,-7.27,3.62,7.51,-3.29,-4.46,6.18,-1.10,-2.69
2025-07-30T14:52:28,gripper,0.99,Anomaly,,103.2,353.0,723.6,613.5,1081.2,668.2,-98.11,100.27,-3.02,18.59,2.59,-2.16,2.28,9.17,-2.15,-6.30,6.47,-1.24,-4.82
2025-07-30T14:52:29,gripper,1.00,Anomaly,,105.0,353.3,692.2,851.1,791.5,1512.1,-56.32,73.14,-1.94,16.66,2.44,-7.51,4.29,6.18,-3.82,-2.77,6.79,-0.28,-3.74
2025-07-30T14:52:30,gripper,1.00,Anomaly,,104.8,1398.0,568.3,799.8,731.7,669.2,-63.77,77.55,-1.19,14.68,3.93,-6.56,5.41,6.99,-3.00,-3.37,6.43,-1.66,-5.74
2025-07-30T14:52:31,gripper,0.99,Anomaly,,103.5,356.2,731.4,797.4,474.6,303.6,-91.29,93.93,-1.32,13.44,5.67,-3.57,4.80,9.03,-0.81,-5.74,5.61,-4.03,-8.74
2025-07-30T14:52:32,gripper,0.99,Anomaly,,105.1,790.8,357.3,721.2,1374.4,1107.6,-54.72,71.50,-0.10,15.57,3.20,-9.11,4.95,7.00,-2.17,-3.09,5.51,-2.51,-4.78
2025-07-30T14:52:33,gripper,1.00,Anomaly,,104.8,568.5,354.5,821.1,642.8,719.3,-69.49,82.11,-1.47,18.05,1.31,-7.02,3.68,7.77,-1.91,-3.65,6.67,-1.19,-3.30
2025-07-30T14:52:34,gripper,0.99,Anomaly,,103.2,709.4,305.7,799.2,449.4,611.4,-99.25,99.79,-3.42,18.55,2.16,-2.41,1.78,8.64,-1.17,-5.35,7.01,-1.25,-5.62
2025-07-30T14:52:35,gripper,1.00,Anomaly,,105.0,305.1,713.5,626.8,355.5,532.8,-56.33,73.27,-1.52,17.09,2.84,-7.10,3.88,5.79,-3.72,-2.61,6.46,-0.15,-3.76
2025-07-30T14:52:36,gripper,1.00,Anomaly,,104.8,1397.7,568.9,398.7,800.3,627.1,-63.70,78.83,-1.26,14.36,4.02,-5.98,5.56,6.97,-2.73,-3.42,6.26,-2.27,-5.28
2025-07-30T14:52:37,gripper,0.99,Anomaly,,103.5,354.9,842.8,975.5,791.4,730.9,-91.38,94.18,-1.64,13.43,6.33,-2.84,5.61,9.58,-0.29,-5.78,5.64,-4.61,-8.08
2025-07-30T14:52:38,gripper,1.00,Anomaly,,105.0,353.1,779.4,920.0,694.2,858.2,-54.58,70.33,-0.61,15.54,4.53,-8.90,6.25,7.61,-2.37,-3.52,5.29,-2.64,-4.39
2025-07-30T14:52:39,gripper,1.00,Anomaly,,104.5,568.0,353.3,640.7,2805.5,822.2,-71.82,82.44,-2.31,17.76,1.42,-6.97,4.22,8.87,-1.77,-3.83,6.29,-1.34,-3.51
2025-07-30T14:52:40,gripper,0.98,Anomaly,,103.1,317.7,856.9,724.5,595.7,1124.7,-98.44,99.81,-3.95,17.41,2.24,-1.71,2.62,10.44,-0.58,-4.86,6.91,-1.28,-5.37
2025-07-30T14:52:41,gripper,1.00,Anomaly,,105.0,352.7,683.7,613.3,1109.4,861.3,-54.22,72.33,-2.13,15.73,3.39,-6.62,4.79,6.67,-3.92,-1.87,7.12,-0.43,-3.32
2025-07-30T14:52:42,gripper,1.00,Anomaly,,104.7,569.1,1398.5,799.9,399.5,642.9,-65.41,79.01,-0.74,13.89,4.62,-5.68,5.91,7.43,-2.93,-3.29,6.31,-1.96,-5.15
2025-07-30T14:52:43,gripper,0.99,Anomaly,,103.4,357.0,917.7,800.2,720.0,858.2,-91.93,93.99,-0.43,13.56,6.23,-3.63,5.11,9.65,0.19,-5.24,5.75,-4.18,-7.95
2025-07-30T14:52:44,gripper,1.00,Anomaly,,105.2,315.4,402.1,678.5,762.1,483.0,-53.47,70.84,-0.08,15.54,3.90,-9.56,4.90,6.90,-2.14,-2.40,6.48,-1.82,-4.14
2025-07-30T14:52:45,gripper,1.00,Anomaly,,104.6,568.1,354.8,2826.2,624.7,705.7,-71.67,82.41,-1.80,18.34,1.35,-6.68,3.59,8.05,-1.97,-4.12,6.33,-0.31,-3.25
2025-07-30T14:52:46,gripper,0.98,Anomaly,,103.2,731.2,353.4,594.7,670.7,1076.8,-98.76,99.29,-3.57,18.16,2.63,-1.07,2.34,9.69,-1.08,-5.47,6.48,-0.99,-5.40
2025-07-30T14:52:47,gripper,1.00,Anomaly,,105.1,360.4,710.1,627.3,306.9,1156.5,-54.12,71.57,-1.81,16.19,3.01,-6.10,4.31,5.89,-4.07,-1.96,6.73,-0.21,-4.04
2025-07-30T14:52:48,gripper,1.00,Anomaly,,104.6,568.8,352.8,1398.6,623.9,800.3,-66.15,78.37,-0.49,14.74,3.81,-5.36,4.99,6.21,-2.66,-2.74,6.86,-2.01,-5.73
2025-07-30T14:52:49,gripper,1.00,Anomaly,,103.3,917.6,357.8,834.6,302.9,675.6,-92.50,93.55,-1.09,13.85,6.27,-2.90,5.44,9.53,0.05,-4.35,6.96,-3.57,-7.55
2025-07-30T14:52:50,gripper,1.00,Anomaly,,105.1,359.7,726.6,1109.3,858.9,301.8,-53.46,70.63,-0.37,16.20,4.67,-8.87,5.90,7.30,-2.07,-2.35,6.30,-1.26,-3.48
2025-07-30T14:52:51,gripper,0.99,Anomaly,,104.6,568.0,641.7,352.5,2826.7,725.4,-70.41,84.41,-1.17,18.03,0.49,-7.14,3.66,7.58,-2.05,-4.02,5.85,-1.13,-3.36
2025-07-30T14:52:52,gripper,0.97,Anomaly,,103.3,724.1,353.2,849.6,640.5,782.8,-97.51,100.50,-3.58,17.44,1.02,-2.70,2.57,10.38,-0.54,-5.06,6.53,-1.04,-5.33
2025-07-30T14:52:53,gripper,1.00,Anomaly,,105.1,697.5,352.8,1090.5,403.1,471.4,-53.14,71.01,-1.68,16.18,2.73,-7.77,4.25,6.55,-3.43,-2.39,6.39,-0.06,-4.10
2025-07-30T14:52:54,gripper,1.00,Anomaly,,104.7,568.7,1397.9,799.8,353.9,640.1,-67.11,79.29,-0.76,14.66,3.94,-5.74,5.28,6.62,-2.15,-3.54,6.07,-2.45,-6.52
2025-07-30T14:52:55,gripper,0.99,Anomaly,,103.6,352.8,834.4,917.3,675.6,975.2,-90.55,93.73,-1.16,14.45,5.94,-3.41,5.89,9.96,0.62,-5.02,5.44,-4.81,-9.10
2025-07-30T14:36:30,mast,0.93,Anomaly,,101.9,352.7,698.8,1105.9,479.2,413.2,-125.29,111.49,-1.51,21.39,4.16,0.72,-3.04,11.27,-1.20,-15.31,3.70,-2.81,-7.73
2025-07-30T14:36:31,mast,1.00,Anomaly,,102.4,353.1,709.0,422.8,300.9,495.9,-113.11,103.04,3.18,14.87,3.03,-0.31,-2.56,10.88,-0.05,-14.14,4.26,-2.85,-7.19
2025-07-30T14:36:32,mast,1.00,Anomaly,,105.1,347.8,1095.5,508.2,706.6,588.4,-82.36,82.44,11.52,4.92,-1.75,-2.53,0.11,14.64,2.45,-7.96,4.95,-3.41,-7.83
2025-07-30T14:36:33,mast,1.00,Anomaly,,104.9,799.1,358.3,925.3,1078.5,721.5,-87.59,87.16,9.82,8.18,-1.12,-2.73,-0.02,15.76,1.40,-7.55,4.17,-3.17,-8.30
2025-07-30T14:36:34,mast,0.98,Anomaly,,101.7,354.4,302.0,718.0,775.0,581.9,-119.67,107.24,0.89,18.33,3.57,-1.06,-2.85,11.89,-1.71,-13.26,4.35,-2.08,-7.49
2025-07-30T14:36:35,mast,0.87,Anomaly,,101.3,353.2,709.0,591.6,301.7,1084.6,-124.97,110.87,-2.77,20.05,3.44,-1.05,-3.75,10.84,-2.05,-14.35,4.25,-2.06,-7.44
2025-07-30T14:36:36,mast,1.00,Anomaly,,103.9,352.4,715.6,611.5,435.5,1122.3,-100.91,95.39,5.78,11.22,0.73,-3.58,-2.75,13.41,-0.01,-10.26,4.24,-2.39,-8.45
2025-07-30T14:36:37,mast,1.00,Anomaly,,105.3,764.7,307.2,378.0,702.6,1121.7,-79.22,77.55,13.07,4.12,-2.02,-4.05,-0.91,14.65,1.66,-6.79,5.27,-2.97,-9.58
2025-07-30T14:36:38,mast,1.00,Anomaly,,103.8,799.5,1049.0,318.9,734.5,1219.6,-98.32,92.27,5.69,10.88,-0.10,-0.69,-0.96,12.44,0.16,-11.02,5.27,-3.34,-8.49
2025-07-30T14:36:39,mast,0.87,Anomaly,,101.5,355.2,477.3,1097.5,618.7,562.5,-123.70,109.89,-1.25,20.46,4.02,0.95,-3.27,10.44,-1.42,-14.94,4.68,-2.89,-7.14
2025-07-30T14:36:40,mast,0.91,Anomaly,,101.7,356.4,471.4,654.2,721.2,303.5,-118.79,104.57,1.41,17.19,3.71,0.04,-3.12,9.56,-0.70,-13.53,5.95,-1.87,-6.42
2025-07-30T14:36:41,mast,1.00,Anomaly,,104.9,352.5,637.6,412.2,708.8,473.4,-86.89,84.70,10.02,6.80,-1.37,-1.94,0.10,13.18,1.97,-8.08,5.83,-2.87,-7.50
2025-07-30T14:36:42,mast,0.99,Anomaly,,105.0,800.1,355.3,1073.8,732.3,407.9,-84.31,84.73,11.51,6.47,-2.44,-3.43,-0.29,15.75,2.80,-6.40,4.23,-4.55,-9.21
2025-07-30T14:36:43,mast,1.00,Anomaly,,102.0,353.2,744.6,796.3,404.8,473.8,-115.45,104.51,1.77,16.47,2.15,-1.77,-3.30,12.41,-0.29,-11.36,4.14,-2.50,-7.63
2025-07-30T14:36:44,mast,0.89,Anomaly,,101.3,353.4,302.1,576.2,719.2,634.0,-125.43,110.80,-4.20,20.67,3.42,0.23,-2.78,11.30,-1.34,-13.15,4.43,-1.35,-6.14
2025-07-30T14:36:45,mast,1.00,Anomaly,,103.3,358.7,302.8,711.1,475.3,409.0,-106.87,98.93,4.33,12.73,0.99,-1.49,-1.54,13.14,1.09,-10.06,4.60,-2.34,-7.91
2025-07-30T14:36:46,mast,0.99,Anomaly,,105.3,352.2,718.2,297.7,435.5,595.2,-79.98,79.05,13.21,5.58,-2.29,-3.87,0.03,14.04,2.39,-6.25,4.73,-3.57,-9.15
2025-07-30T14:36:47,mast,0.99,Anomaly,,104.4,800.2,1084.3,305.9,357.9,656.2,-93.08,88.87,7.20,10.50,-0.18,-1.80,-0.34,12.54,0.97,-9.74,4.53,-3.83,-8.04
2025-07-30T14:36:48,mast,0.98,Anomaly,,102.1,352.7,710.1,597.1,1140.7,799.2,-120.96,108.99,0.40,19.80,4.09,0.47,-2.93,11.35,-1.03,-15.46,3.94,-3.38,-6.77
2025-07-30T14:36:49,mast,0.98,Anomaly,,102.1,353.5,479.4,417.9,780.7,710.5,-119.91,108.69,0.92,18.21,4.03,0.60,-2.84,10.40,-1.55,-15.86,4.27,-2.92,-6.78
2025-07-30T14:36:50,mast,0.99,Anomaly,,104.6,352.9,263.6,711.6,477.4,888.4,-90.40,87.94,8.43,8.61,-0.80,-2.01,0.11,12.81,0.46,-9.93,4.29,-4.05,-7.91
2025-07-30T14:36:51,mast,0.99,Anomaly,,105.2,801.5,355.3,1050.7,868.5,304.2,-81.87,81.44,12.82,6.66,-2.68,-4.03,0.11,15.17,1.81,-6.72,4.06,-4.31,-9.05
2025-07-30T14:36:52,mast,1.00,Anomaly,,102.5,797.6,353.9,1123.8,479.5,560.5,-111.59,101.48,2.99,14.49,1.51,-2.49,-3.41,12.37,-0.86,-10.76,5.09,-2.32,-8.03
2025-07-30T14:36:53,mast,0.88,Anomaly,,101.1,358.4,499.3,307.8,419.1,729.3,-126.70,111.01,-3.93,20.58,3.13,-1.03,-3.42,11.09,-2.35,-13.94,4.99,-2.60,-7.42
2025-07-30T14:36:54,mast,1.00,Anomaly,,102.4,355.3,-40112.7,552.2,478.7,636.8,-112.86,103.18,3.06,14.39,2.08,-2.32,-2.49,11.87,-0.63,-12.45,4.39,-2.94,-8.05
2025-07-30T14:36:55,mast,1.00,Anomaly,,105.4,356.4,555.6,743.1,638.5,1016.9,-82.31,82.71,12.08,6.10,-1.25,-3.40,0.51,15.07,2.19,-7.00,4.75,-3.51,-8.77
2025-07-30T14:36:56,mast,1.00,Anomaly,,105.0,800.5,739.9,352.4,887.5,299.6,-88.65,85.77,8.94,8.43,-1.25,-1.62,0.83,14.03,1.59,-8.37,6.21,-3.26,-7.91
2025-07-30T14:36:57,mast,0.99,Anomaly,,101.9,354.4,605.4,1082.5,708.1,1194.6,-118.98,106.25,1.67,18.82,2.87,0.01,-2.53,11.02,-0.34,-13.50,5.56,-2.11,-6.98
2025-07-30T14:36:58,mast,0.98,Anomaly,,101.9,354.4,275.7,710.8,478.7,621.2,-122.52,110.23,0.17,20.74,3.71,-0.43,-2.73,10.88,-1.00,-15.10,3.43,-3.18,-6.87
2025-07-30T14:36:59,mast,1.00,Anomaly,,104.1,353.9,473.5,724.2,1057.2,302.0,-94.63,91.31,7.57,10.93,-0.28,-2.82,-0.06,13.15,0.89,-10.68,4.49,-4.00,-7.11
2025-07-30T14:37:00,mast,1.00,Anomaly,,105.4,795.3,352.6,1595.6,743.7,473.5,-79.84,80.70,14.28,5.95,-2.45,-4.72,-0.05,15.00,2.11,-6.52,4.93,-4.10,-9.21
2025-07-30T14:37:01,mast,1.00,Anomaly,,103.8,798.3,353.6,848.3,1097.8,608.1,-106.52,99.14,5.49,13.38,1.24,-2.38,-2.57,12.03,-0.68,-10.30,4.40,-2.93,-8.62
2025-07-30T14:37:02,environment,0.51,Anomaly,,101.5,352.8,695.2,483.0,1093.9,627.0,-125.98,111.33,-3.68,21.19,4.00,-0.23,-3.38,10.32,-2.40,-13.61,4.45,-2.02,-6.52
2025-07-30T14:37:03,mast,1.00,Anomaly,,101.9,355.3,629.8,300.5,711.3,228.3,-116.32,106.33,1.09,16.12,2.57,-1.58,-2.93,12.26,-0.71,-12.36,3.88,-2.49,-7.58
2025-07-30T14:37:04,mast,0.99,Anomaly,,105.3,353.7,712.2,428.8,1079.4,1017.4,-85.55,84.86,10.93,7.31,-1.69,-3.17,0.50,15.87,2.44,-7.22,3.15,-4.61,-9.95
2025-07-30T14:37:05,mast,0.99,Anomaly,,105.3,800.7,353.5,1077.1,303.3,698.2,-85.66,82.51,11.37,7.59,-1.03,-1.33,0.82,14.52,2.41,-7.18,5.03,-3.98,-8.64
2025-07-30T14:37:06,mast,0.97,Anomaly,,101.9,353.4,692.3,745.7,621.4,472.2,-116.59,103.35,2.70,16.64,3.06,0.24,-3.50,10.76,0.38,-12.04,6.26,-2.04,-6.80
