timestamp,db
2025-09-03T11:40:40.079Z,60.311
2025-09-03T11:40:40.095Z,61.871
2025-09-03T11:40:40.127Z,64.899
2025-09-03T11:40:40.143Z,65.455
2025-09-03T11:40:40.175Z,64.674
2025-09-03T11:40:40.191Z,61.883
2025-09-03T11:40:40.207Z,60.998
2025-09-03T11:40:40.239Z,59.980
2025-09-03T11:40:40.255Z,63.138
2025-09-03T11:40:40.287Z,62.309
2025-09-03T11:40:40.302Z,62.889
2025-09-03T11:40:40.335Z,63.116
2025-09-03T11:40:40.350Z,65.321
2025-09-03T11:40:40.383Z,62.194
2025-09-03T11:40:40.398Z,60.688
2025-09-03T11:40:40.431Z,62.683
2025-09-03T11:40:40.446Z,62.381
2025-09-03T11:40:40.462Z,63.080
2025-09-03T11:40:40.495Z,70.952
2025-09-03T11:40:40.511Z,61.962
2025-09-03T11:40:40.542Z,62.220
2025-09-03T11:40:40.559Z,66.119
2025-09-03T11:40:40.590Z,66.009
2025-09-03T11:40:40.606Z,64.151
2025-09-03T11:40:40.638Z,63.722
2025-09-03T11:40:40.655Z,62.770
2025-09-03T11:40:40.686Z,61.517
2025-09-03T11:40:40.702Z,60.539
2025-09-03T11:40:40.718Z,66.064
2025-09-03T11:40:40.750Z,67.641
2025-09-03T11:40:40.768Z,64.686
2025-09-03T11:40:40.800Z,63.722
2025-09-03T11:40:40.814Z,65.773
2025-09-03T11:40:40.847Z,62.581
2025-09-03T11:40:40.862Z,62.019
2025-09-03T11:40:40.894Z,62.161
2025-09-03T11:40:40.910Z,61.358
2025-09-03T11:40:40.926Z,62.395
2025-09-03T11:40:40.959Z,65.904
2025-09-03T11:40:40.974Z,61.132
2025-09-03T11:40:41.006Z,64.977
2025-09-03T11:40:41.024Z,61.482
2025-09-03T11:40:41.054Z,64.798
2025-09-03T11:40:41.070Z,63.115
2025-09-03T11:40:41.102Z,62.284
2025-09-03T11:40:41.119Z,63.852
2025-09-03T11:40:41.151Z,63.111
2025-09-03T11:40:41.167Z,62.915
2025-09-03T11:40:41.183Z,63.267
2025-09-03T11:40:41.214Z,62.750
2025-09-03T11:40:41.231Z,62.542
2025-09-03T11:40:41.262Z,61.172
2025-09-03T11:40:41.279Z,67.600
2025-09-03T11:40:41.310Z,63.256
2025-09-03T11:40:41.327Z,64.746
2025-09-03T11:40:41.359Z,67.877
2025-09-03T11:40:41.374Z,62.265
2025-09-03T11:40:41.408Z,61.698
2025-09-03T11:40:41.423Z,63.730
2025-09-03T11:40:41.440Z,64.668
2025-09-03T11:40:41.471Z,59.286
2025-09-03T11:40:41.487Z,60.603
2025-09-03T11:40:41.519Z,64.204
2025-09-03T11:40:41.536Z,65.700
2025-09-03T11:40:41.566Z,60.987
2025-09-03T11:40:41.583Z,62.843
2025-09-03T11:40:41.614Z,61.174
2025-09-03T11:40:41.630Z,60.556
2025-09-03T11:40:41.647Z,62.246
2025-09-03T11:40:41.680Z,61.562
2025-09-03T11:40:41.696Z,60.275
2025-09-03T11:40:41.726Z,64.160
2025-09-03T11:40:41.743Z,61.122
2025-09-03T11:40:41.775Z,63.047
2025-09-03T11:40:41.791Z,64.060
2025-09-03T11:40:41.823Z,64.394
2025-09-03T11:40:41.840Z,63.726
2025-09-03T11:40:41.870Z,64.556
2025-09-03T11:40:41.886Z,63.899
2025-09-03T11:40:41.903Z,63.021
2025-09-03T11:40:41.935Z,63.862
2025-09-03T11:40:41.952Z,64.422
2025-09-03T11:40:41.983Z,62.892
2025-09-03T11:40:41.998Z,62.053
2025-09-03T11:40:42.031Z,61.450
2025-09-03T11:40:42.046Z,62.806
2025-09-03T11:40:42.079Z,65.920
2025-09-03T11:40:42.094Z,66.529
2025-09-03T11:40:42.111Z,63.070
2025-09-03T11:40:42.142Z,62.888
2025-09-03T11:40:42.159Z,65.439
2025-09-03T11:40:42.190Z,65.521
2025-09-03T11:40:42.206Z,67.583
2025-09-03T11:40:42.238Z,67.769
2025-09-03T11:40:42.255Z,64.934
2025-09-03T11:40:42.287Z,64.207
2025-09-03T11:40:42.302Z,64.644
2025-09-03T11:40:42.334Z,64.206
2025-09-03T11:40:42.352Z,67.729
2025-09-03T11:40:42.367Z,65.994
2025-09-03T11:40:42.399Z,66.346
2025-09-03T11:40:42.414Z,64.592
2025-09-03T11:40:42.447Z,63.135
2025-09-03T11:40:42.463Z,61.951
2025-09-03T11:40:42.495Z,64.195
2025-09-03T11:40:42.512Z,64.432
2025-09-03T11:40:42.542Z,65.507
2025-09-03T11:40:42.560Z,63.684
2025-09-03T11:40:42.591Z,65.170
2025-09-03T11:40:42.606Z,67.889
2025-09-03T11:40:42.622Z,65.316
2025-09-03T11:40:42.655Z,64.859
2025-09-03T11:40:42.670Z,67.275
2025-09-03T11:40:42.703Z,64.624
2025-09-03T11:40:42.718Z,65.922
2025-09-03T11:40:42.752Z,74.547
2025-09-03T11:40:42.768Z,79.133
2025-09-03T11:40:42.798Z,81.693
2025-09-03T11:40:42.815Z,86.439
2025-09-03T11:40:42.830Z,88.419
2025-09-03T11:40:42.863Z,88.720
2025-09-03T11:40:42.879Z,88.206
2025-09-03T11:40:42.911Z,88.587
2025-09-03T11:40:42.926Z,87.316
2025-09-03T11:40:42.960Z,87.973
2025-09-03T11:40:42.975Z,88.352
2025-09-03T11:40:43.008Z,88.013
2025-09-03T11:40:43.022Z,89.415
2025-09-03T11:40:43.056Z,89.777
2025-09-03T11:40:43.071Z,90.154
2025-09-03T11:40:43.086Z,90.614
2025-09-03T11:40:43.119Z,90.197
2025-09-03T11:40:43.135Z,89.955
2025-09-03T11:40:43.166Z,88.502
2025-09-03T11:40:43.184Z,88.272
2025-09-03T11:40:43.215Z,88.244
2025-09-03T11:40:43.231Z,88.901
2025-09-03T11:40:43.263Z,88.524
2025-09-03T11:40:43.279Z,89.030
2025-09-03T11:40:43.312Z,88.143
2025-09-03T11:40:43.326Z,87.161
2025-09-03T11:40:43.343Z,86.560
2025-09-03T11:40:43.375Z,84.071
2025-09-03T11:40:43.391Z,83.260
2025-09-03T11:40:43.422Z,82.005
2025-09-03T11:40:43.438Z,78.199
2025-09-03T11:40:43.471Z,76.621
2025-09-03T11:40:43.488Z,73.003
2025-09-03T11:40:43.519Z,72.708
2025-09-03T11:40:43.535Z,71.909
2025-09-03T11:40:43.551Z,64.505
2025-09-03T11:40:43.583Z,67.670
2025-09-03T11:40:43.599Z,63.369
2025-09-03T11:40:43.630Z,66.523
2025-09-03T11:40:43.647Z,65.036
2025-09-03T11:40:43.679Z,63.910
2025-09-03T11:40:43.695Z,65.148
2025-09-03T11:40:43.726Z,63.547
2025-09-03T11:40:43.743Z,62.445
2025-09-03T11:40:43.775Z,66.968
2025-09-03T11:40:43.790Z,65.190
2025-09-03T11:40:43.807Z,64.758
2025-09-03T11:40:43.839Z,65.515
2025-09-03T11:40:43.855Z,63.997
2025-09-03T11:40:43.888Z,65.744
2025-09-03T11:40:43.903Z,61.022
2025-09-03T11:40:43.934Z,61.586
2025-09-03T11:40:43.951Z,65.067
2025-09-03T11:40:43.983Z,65.210
2025-09-03T11:40:44.000Z,62.837
2025-09-03T11:40:44.016Z,64.861
2025-09-03T11:40:44.046Z,64.589
2025-09-03T11:40:44.062Z,65.471
2025-09-03T11:40:44.095Z,64.556
2025-09-03T11:40:44.112Z,63.903
2025-09-03T11:40:44.144Z,61.995
2025-09-03T11:40:44.159Z,66.009
2025-09-03T11:40:44.190Z,65.753
2025-09-03T11:40:44.208Z,62.388
2025-09-03T11:40:44.238Z,64.162
2025-09-03T11:40:44.255Z,63.337
2025-09-03T11:40:44.271Z,63.788
2025-09-03T11:40:44.304Z,62.227
2025-09-03T11:40:44.320Z,66.422
2025-09-03T11:40:44.350Z,63.533
2025-09-03T11:40:44.367Z,63.713
2025-09-03T11:40:44.398Z,64.257
2025-09-03T11:40:44.415Z,65.372
2025-09-03T11:40:44.446Z,61.381
2025-09-03T11:40:44.463Z,66.308
2025-09-03T11:40:44.495Z,65.047
2025-09-03T11:40:44.511Z,65.213
2025-09-03T11:40:44.527Z,64.380
2025-09-03T11:40:44.559Z,61.097
2025-09-03T11:40:44.575Z,64.149
2025-09-03T11:40:44.607Z,63.540
2025-09-03T11:40:44.623Z,60.040
2025-09-03T11:40:44.655Z,65.282
2025-09-03T11:40:44.672Z,64.085
2025-09-03T11:40:44.703Z,64.453
2025-09-03T11:40:44.720Z,62.985
2025-09-03T11:40:44.735Z,64.748
2025-09-03T11:40:44.767Z,64.120
2025-09-03T11:40:44.782Z,63.356
2025-09-03T11:40:44.815Z,64.240
2025-09-03T11:40:44.831Z,63.856
2025-09-03T11:40:44.862Z,66.997
2025-09-03T11:40:44.879Z,63.272
2025-09-03T11:40:44.910Z,63.614
2025-09-03T11:40:44.927Z,60.904
2025-09-03T11:40:44.959Z,60.182
2025-09-03T11:40:44.975Z,61.962
2025-09-03T11:40:44.991Z,64.323
2025-09-03T11:40:45.026Z,63.257
2025-09-03T11:40:45.061Z,67.268
2025-09-03T11:40:45.071Z,67.350
2025-09-03T11:40:45.087Z,64.169
2025-09-03T11:40:45.118Z,64.747
2025-09-03T11:40:45.134Z,64.445
2025-09-03T11:40:45.166Z,67.194
2025-09-03T11:40:45.183Z,64.060
2025-09-03T11:40:45.215Z,65.591
2025-09-03T11:40:45.231Z,65.912
2025-09-03T11:40:45.247Z,66.036
2025-09-03T11:40:45.279Z,66.506
2025-09-03T11:40:45.295Z,65.485
2025-09-03T11:40:45.327Z,65.388
2025-09-03T11:40:45.342Z,68.029
2025-09-03T11:40:45.375Z,68.069
2025-09-03T11:40:45.390Z,64.333
2025-09-03T11:40:45.422Z,62.596
2025-09-03T11:40:45.439Z,63.201
2025-09-03T11:40:45.455Z,63.545
2025-09-03T11:40:45.488Z,64.807
2025-09-03T11:40:45.504Z,64.924
2025-09-03T11:40:45.534Z,65.307
2025-09-03T11:40:45.551Z,65.206
2025-09-03T11:40:45.583Z,66.552
2025-09-03T11:40:45.599Z,68.989
2025-09-03T11:40:45.630Z,74.623
2025-09-03T11:40:45.647Z,70.340
2025-09-03T11:40:45.679Z,67.255
2025-09-03T11:40:45.694Z,66.600
2025-09-03T11:40:45.711Z,67.915
2025-09-03T11:40:45.743Z,68.532
2025-09-03T11:40:45.760Z,69.849
2025-09-03T11:40:45.791Z,72.743
2025-09-03T11:40:45.807Z,68.871
2025-09-03T11:40:45.839Z,69.751
2025-09-03T11:40:45.854Z,74.080
2025-09-03T11:40:45.887Z,74.054
2025-09-03T11:40:45.903Z,68.001
2025-09-03T11:40:45.934Z,68.698
2025-09-03T11:40:45.951Z,67.452
2025-09-03T11:40:45.967Z,71.041
2025-09-03T11:40:45.998Z,79.130
2025-09-03T11:40:46.015Z,65.428
2025-09-03T11:40:46.047Z,66.566
2025-09-03T11:40:46.063Z,73.282
2025-09-03T11:40:46.095Z,82.727
2025-09-03T11:40:46.110Z,89.174
2025-09-03T11:40:46.143Z,72.317
2025-09-03T11:40:46.158Z,95.704
2025-09-03T11:40:46.174Z,87.400
2025-09-03T11:40:46.207Z,78.363
2025-09-03T11:40:46.222Z,86.051
2025-09-03T11:40:46.254Z,89.223
2025-09-03T11:40:46.270Z,91.553
2025-09-03T11:40:46.303Z,89.807
2025-09-03T11:40:46.319Z,79.984
2025-09-03T11:40:46.350Z,84.907
2025-09-03T11:40:46.367Z,94.920
2025-09-03T11:40:46.398Z,83.926
2025-09-03T11:40:46.416Z,82.253
2025-09-03T11:40:46.431Z,81.288
2025-09-03T11:40:46.463Z,82.295
2025-09-03T11:40:46.479Z,80.957
2025-09-03T11:40:46.510Z,80.344
2025-09-03T11:40:46.527Z,78.444
2025-09-03T11:40:46.559Z,76.075
2025-09-03T11:40:46.574Z,73.335
2025-09-03T11:40:46.607Z,71.600
2025-09-03T11:40:46.623Z,70.687
2025-09-03T11:40:46.639Z,65.980
2025-09-03T11:40:46.671Z,65.434
2025-09-03T11:40:46.687Z,66.644
2025-09-03T11:40:46.719Z,74.974
2025-09-03T11:40:46.736Z,87.810
2025-09-03T11:40:46.766Z,95.609
2025-09-03T11:40:46.782Z,97.455
2025-09-03T11:40:46.814Z,93.903
2025-09-03T11:40:46.830Z,83.596
2025-09-03T11:40:46.864Z,86.145
2025-09-03T11:40:46.879Z,90.717
2025-09-03T11:40:46.895Z,90.253
2025-09-03T11:40:46.927Z,82.715
2025-09-03T11:40:46.944Z,73.381
2025-09-03T11:40:46.975Z,76.306
2025-09-03T11:40:46.991Z,78.215
2025-09-03T11:40:47.022Z,74.534
2025-09-03T11:40:47.039Z,65.569
2025-09-03T11:40:47.072Z,66.508
2025-09-03T11:40:47.087Z,67.365
2025-09-03T11:40:47.119Z,69.836
2025-09-03T11:40:47.134Z,68.271
2025-09-03T11:40:47.150Z,63.922
2025-09-03T11:40:47.182Z,63.589
2025-09-03T11:40:47.199Z,65.875
2025-09-03T11:40:47.231Z,62.793
2025-09-03T11:40:47.246Z,64.194
2025-09-03T11:40:47.279Z,65.529
2025-09-03T11:40:47.295Z,65.440
2025-09-03T11:40:47.327Z,68.126
2025-09-03T11:40:47.342Z,65.600
2025-09-03T11:40:47.359Z,73.203
2025-09-03T11:40:47.390Z,66.093
2025-09-03T11:40:47.406Z,62.989
2025-09-03T11:40:47.439Z,64.935
2025-09-03T11:40:47.454Z,64.767
2025-09-03T11:40:47.487Z,62.882
2025-09-03T11:40:47.503Z,65.079
2025-09-03T11:40:47.534Z,67.921
2025-09-03T11:40:47.551Z,66.792
2025-09-03T11:40:47.583Z,66.683
2025-09-03T11:40:47.598Z,66.122
2025-09-03T11:40:47.615Z,65.285
2025-09-03T11:40:47.648Z,68.433
2025-09-03T11:40:47.663Z,66.453
2025-09-03T11:40:47.694Z,66.658
2025-09-03T11:40:47.710Z,63.350
2025-09-03T11:40:47.743Z,65.164
2025-09-03T11:40:47.759Z,68.138
2025-09-03T11:40:47.791Z,95.000
2025-09-03T11:40:47.806Z,87.369
2025-09-03T11:40:47.838Z,81.331
2025-09-03T11:40:47.855Z,79.026
2025-09-03T11:40:47.871Z,70.672
2025-09-03T11:40:47.903Z,92.957
2025-09-03T11:40:47.918Z,84.915
2025-09-03T11:40:47.950Z,73.269
2025-09-03T11:40:47.967Z,68.728
2025-09-03T11:40:47.999Z,68.183
2025-09-03T11:40:48.016Z,70.138
2025-09-03T11:40:48.046Z,67.840
2025-09-03T11:40:48.062Z,65.139
2025-09-03T11:40:48.079Z,64.559
2025-09-03T11:40:48.111Z,62.970
2025-09-03T11:40:48.127Z,62.586
2025-09-03T11:40:48.159Z,61.771
2025-09-03T11:40:48.175Z,64.747
2025-09-03T11:40:48.206Z,65.778
2025-09-03T11:40:48.223Z,69.646
2025-09-03T11:40:48.255Z,66.550
2025-09-03T11:40:48.271Z,64.761
2025-09-03T11:40:48.303Z,64.654
2025-09-03T11:40:48.319Z,65.298
2025-09-03T11:40:48.334Z,69.830
2025-09-03T11:40:48.367Z,66.333
2025-09-03T11:40:48.383Z,63.177
2025-09-03T11:40:48.415Z,63.254
2025-09-03T11:40:48.430Z,64.109
2025-09-03T11:40:48.462Z,66.312
2025-09-03T11:40:48.479Z,64.532
2025-09-03T11:40:48.510Z,61.974
2025-09-03T11:40:48.526Z,63.571
2025-09-03T11:40:48.543Z,66.496
2025-09-03T11:40:48.575Z,63.256
2025-09-03T11:40:48.590Z,63.387
2025-09-03T11:40:48.623Z,59.938
2025-09-03T11:40:48.639Z,62.435
2025-09-03T11:40:48.671Z,63.383
2025-09-03T11:40:48.686Z,65.713
2025-09-03T11:40:48.720Z,63.501
2025-09-03T11:40:48.735Z,63.567
2025-09-03T11:40:48.767Z,59.900
2025-09-03T11:40:48.783Z,63.880
2025-09-03T11:40:48.799Z,64.361
2025-09-03T11:40:48.831Z,66.062
2025-09-03T11:40:48.846Z,66.881
2025-09-03T11:40:48.879Z,68.072
2025-09-03T11:40:48.895Z,72.715
2025-09-03T11:40:48.927Z,69.957
2025-09-03T11:40:48.943Z,68.047
2025-09-03T11:40:48.974Z,68.147
2025-09-03T11:40:48.991Z,67.322
2025-09-03T11:40:49.023Z,66.681
2025-09-03T11:40:49.039Z,63.869
2025-09-03T11:40:49.055Z,63.241
2025-09-03T11:40:49.087Z,65.620
2025-09-03T11:40:49.102Z,65.241
2025-09-03T11:40:49.135Z,64.238
2025-09-03T11:40:49.151Z,65.739
2025-09-03T11:40:49.182Z,68.484
2025-09-03T11:40:49.199Z,64.913
2025-09-03T11:40:49.231Z,63.425
2025-09-03T11:40:49.247Z,63.217
2025-09-03T11:40:49.263Z,64.800
2025-09-03T11:40:49.294Z,66.492
2025-09-03T11:40:49.310Z,62.523
2025-09-03T11:40:49.343Z,62.429
2025-09-03T11:40:49.358Z,67.046
2025-09-03T11:40:49.391Z,66.852
2025-09-03T11:40:49.406Z,62.204
2025-09-03T11:40:49.438Z,62.820
2025-09-03T11:40:49.455Z,63.522
2025-09-03T11:40:49.486Z,64.373
2025-09-03T11:40:49.502Z,63.146
2025-09-03T11:40:49.519Z,65.434
2025-09-03T11:40:49.551Z,62.856
2025-09-03T11:40:49.567Z,63.870
2025-09-03T11:40:49.599Z,65.414
2025-09-03T11:40:49.614Z,66.420
2025-09-03T11:40:49.647Z,61.691
2025-09-03T11:40:49.662Z,61.434
2025-09-03T11:40:49.695Z,66.543
2025-09-03T11:40:49.710Z,66.176
2025-09-03T11:40:49.744Z,66.644
2025-09-03T11:40:49.759Z,65.502
2025-09-03T11:40:49.775Z,64.942
2025-09-03T11:40:49.807Z,65.077
2025-09-03T11:40:49.823Z,63.618
2025-09-03T11:40:49.855Z,65.518
2025-09-03T11:40:49.871Z,61.847
2025-09-03T11:40:49.903Z,62.738
2025-09-03T11:40:49.918Z,67.175
2025-09-03T11:40:49.951Z,65.489
2025-09-03T11:40:49.967Z,64.611
2025-09-03T11:40:49.983Z,63.368
2025-09-03T11:40:50.014Z,63.524
2025-09-03T11:40:50.031Z,66.516
2025-09-03T11:40:50.063Z,67.800
2025-09-03T11:40:50.079Z,67.770
2025-09-03T11:40:50.110Z,66.668
2025-09-03T11:40:50.127Z,66.106
2025-09-03T11:40:50.159Z,66.038
2025-09-03T11:40:50.175Z,63.612
2025-09-03T11:40:50.207Z,66.412
2025-09-03T11:40:50.223Z,67.039
2025-09-03T11:40:50.239Z,66.098
2025-09-03T11:40:50.271Z,64.054
2025-09-03T11:40:50.286Z,61.326
2025-09-03T11:40:50.318Z,66.165
2025-09-03T11:40:50.335Z,66.430
2025-09-03T11:40:50.366Z,64.517
2025-09-03T11:40:50.382Z,64.391
2025-09-03T11:40:50.415Z,65.907
2025-09-03T11:40:50.431Z,64.190
2025-09-03T11:40:50.446Z,66.152
2025-09-03T11:40:50.478Z,65.176
2025-09-03T11:40:50.494Z,66.664
2025-09-03T11:40:50.528Z,68.289
2025-09-03T11:40:50.542Z,68.896
2025-09-03T11:40:50.574Z,69.593
2025-09-03T11:40:50.590Z,65.715
2025-09-03T11:40:50.624Z,69.333
2025-09-03T11:40:50.638Z,66.020
2025-09-03T11:40:50.670Z,65.032
2025-09-03T11:40:50.687Z,66.150
2025-09-03T11:40:50.703Z,67.568
2025-09-03T11:40:50.735Z,63.034
2025-09-03T11:40:50.751Z,65.459
2025-09-03T11:40:50.783Z,66.069
2025-09-03T11:40:50.800Z,68.681
2025-09-03T11:40:50.830Z,67.477
2025-09-03T11:40:50.847Z,65.825
2025-09-03T11:40:50.879Z,63.590
2025-09-03T11:40:50.895Z,67.046
2025-09-03T11:40:50.927Z,62.457
2025-09-03T11:40:50.942Z,61.687
2025-09-03T11:40:50.959Z,63.407
2025-09-03T11:40:50.991Z,64.804
2025-09-03T11:40:51.007Z,60.551
2025-09-03T11:40:51.038Z,63.974
2025-09-03T11:40:51.054Z,62.276
2025-09-03T11:40:51.086Z,61.561
2025-09-03T11:40:51.103Z,63.914
2025-09-03T11:40:51.134Z,60.374
2025-09-03T11:40:51.151Z,65.431
2025-09-03T11:40:51.167Z,65.239
2025-09-03T11:40:51.199Z,66.744
2025-09-03T11:40:51.215Z,63.507
2025-09-03T11:40:51.247Z,65.958
2025-09-03T11:40:51.262Z,64.913
2025-09-03T11:40:51.295Z,62.990
2025-09-03T11:40:51.311Z,66.203
2025-09-03T11:40:51.343Z,66.586
2025-09-03T11:40:51.360Z,64.683
2025-09-03T11:40:51.391Z,65.349
2025-09-03T11:40:51.407Z,64.723
2025-09-03T11:40:51.422Z,64.370
2025-09-03T11:40:51.455Z,67.449
2025-09-03T11:40:51.470Z,63.304
2025-09-03T11:40:51.503Z,64.872
2025-09-03T11:40:51.519Z,64.896
2025-09-03T11:40:51.551Z,68.759
2025-09-03T11:40:51.567Z,61.250
2025-09-03T11:40:51.599Z,66.893
2025-09-03T11:40:51.615Z,66.855
2025-09-03T11:40:51.647Z,62.965
2025-09-03T11:40:51.663Z,65.256
2025-09-03T11:40:51.679Z,63.766
2025-09-03T11:40:51.712Z,66.170
2025-09-03T11:40:51.727Z,64.896
2025-09-03T11:40:51.759Z,64.352
2025-09-03T11:40:51.774Z,68.191
2025-09-03T11:40:51.807Z,62.473
2025-09-03T11:40:51.823Z,64.207
2025-09-03T11:40:51.855Z,63.560
2025-09-03T11:40:51.870Z,63.801
2025-09-03T11:40:51.886Z,63.699
2025-09-03T11:40:51.919Z,65.020
2025-09-03T11:40:51.935Z,62.703
2025-09-03T11:40:51.966Z,60.715
2025-09-03T11:40:51.983Z,68.548
2025-09-03T11:40:52.015Z,63.475
2025-09-03T11:40:52.030Z,65.711
2025-09-03T11:40:52.062Z,62.443
2025-09-03T11:40:52.078Z,68.335
2025-09-03T11:40:52.111Z,64.598
2025-09-03T11:40:52.126Z,61.030
2025-09-03T11:40:52.143Z,63.735
2025-09-03T11:40:52.175Z,64.872
2025-09-03T11:40:52.190Z,65.553
2025-09-03T11:40:52.223Z,61.892
2025-09-03T11:40:52.239Z,66.218
2025-09-03T11:40:52.270Z,64.662
2025-09-03T11:40:52.287Z,65.370
2025-09-03T11:40:52.319Z,64.523
2025-09-03T11:40:52.335Z,64.876
2025-09-03T11:40:52.366Z,67.191
2025-09-03T11:40:52.383Z,66.389
2025-09-03T11:40:52.400Z,64.680
2025-09-03T11:40:52.430Z,66.002
2025-09-03T11:40:52.447Z,62.217
2025-09-03T11:40:52.478Z,66.647
2025-09-03T11:40:52.495Z,66.422
2025-09-03T11:40:52.526Z,70.150
2025-09-03T11:40:52.543Z,66.900
2025-09-03T11:40:52.575Z,64.468
2025-09-03T11:40:52.592Z,66.369
2025-09-03T11:40:52.608Z,61.940
2025-09-03T11:40:52.638Z,61.810
2025-09-03T11:40:52.655Z,65.573
2025-09-03T11:40:52.687Z,66.555
2025-09-03T11:40:52.703Z,62.538
2025-09-03T11:40:52.734Z,64.069
2025-09-03T11:40:52.751Z,68.744
2025-09-03T11:40:52.783Z,67.342
2025-09-03T11:40:52.799Z,65.946
2025-09-03T11:40:52.831Z,66.914
2025-09-03T11:40:52.846Z,65.786
2025-09-03T11:40:52.863Z,61.916
2025-09-03T11:40:52.895Z,64.553
2025-09-03T11:40:52.910Z,66.339
2025-09-03T11:40:52.944Z,63.741
2025-09-03T11:40:52.959Z,65.427
2025-09-03T11:40:52.992Z,62.089
2025-09-03T11:40:53.007Z,61.807
2025-09-03T11:40:53.039Z,62.284
2025-09-03T11:40:53.055Z,65.706
2025-09-03T11:40:53.070Z,66.836
2025-09-03T11:40:53.102Z,61.414
2025-09-03T11:40:53.118Z,63.532
2025-09-03T11:40:53.151Z,62.411
2025-09-03T11:40:53.167Z,64.015
2025-09-03T11:40:53.199Z,66.664
2025-09-03T11:40:53.215Z,65.387
2025-09-03T11:40:53.248Z,63.988
2025-09-03T11:40:53.264Z,65.081
2025-09-03T11:40:53.296Z,65.263
2025-09-03T11:40:53.311Z,64.206
2025-09-03T11:40:53.327Z,65.196
2025-09-03T11:40:53.358Z,66.700
2025-09-03T11:40:53.375Z,66.931
2025-09-03T11:40:53.406Z,67.327
2025-09-03T11:40:53.422Z,67.821
2025-09-03T11:40:53.454Z,63.872
2025-09-03T11:40:53.471Z,64.871
2025-09-03T11:40:53.503Z,64.955
2025-09-03T11:40:53.518Z,63.953
2025-09-03T11:40:53.551Z,65.322
2025-09-03T11:40:53.566Z,67.574
2025-09-03T11:40:53.583Z,64.243
2025-09-03T11:40:53.615Z,63.447
2025-09-03T11:40:53.631Z,66.574
2025-09-03T11:40:53.663Z,65.551
2025-09-03T11:40:53.678Z,60.078
2025-09-03T11:40:53.710Z,65.498
2025-09-03T11:40:53.728Z,60.291
2025-09-03T11:40:53.758Z,61.327
2025-09-03T11:40:53.775Z,63.829
2025-09-03T11:40:53.791Z,66.565
2025-09-03T11:40:53.822Z,63.839
2025-09-03T11:40:53.839Z,64.492
2025-09-03T11:40:53.871Z,67.146
2025-09-03T11:40:53.886Z,63.963
2025-09-03T11:40:53.918Z,65.441
2025-09-03T11:40:53.935Z,65.199
2025-09-03T11:40:53.967Z,62.733
2025-09-03T11:40:53.983Z,61.773
2025-09-03T11:40:54.015Z,64.271
2025-09-03T11:40:54.031Z,65.032
2025-09-03T11:40:54.047Z,61.936
2025-09-03T11:40:54.078Z,65.361
2025-09-03T11:40:54.094Z,64.344
2025-09-03T11:40:54.127Z,63.959
2025-09-03T11:40:54.144Z,65.453
2025-09-03T11:40:54.175Z,65.216
2025-09-03T11:40:54.191Z,65.402
2025-09-03T11:40:54.224Z,65.754
2025-09-03T11:40:54.238Z,63.752
2025-09-03T11:40:54.271Z,64.563
2025-09-03T11:40:54.287Z,63.898
2025-09-03T11:40:54.303Z,65.380
2025-09-03T11:40:54.335Z,65.312
2025-09-03T11:40:54.351Z,65.163
2025-09-03T11:40:54.395Z,65.467
2025-09-03T11:40:54.405Z,64.164
2025-09-03T11:40:54.430Z,63.559
2025-09-03T11:40:54.446Z,66.946
2025-09-03T11:40:54.480Z,67.473
2025-09-03T11:40:54.494Z,61.778
2025-09-03T11:40:54.510Z,64.916
2025-09-03T11:40:54.543Z,62.930
2025-09-03T11:40:54.559Z,64.783
2025-09-03T11:40:54.590Z,63.024
2025-09-03T11:40:54.606Z,64.691
2025-09-03T11:40:54.638Z,62.182
2025-09-03T11:40:54.654Z,64.317
2025-09-03T11:40:54.687Z,63.366
2025-09-03T11:40:54.703Z,65.782
2025-09-03T11:40:54.735Z,66.385
2025-09-03T11:40:54.750Z,63.383
2025-09-03T11:40:54.767Z,67.500
2025-09-03T11:40:54.799Z,65.181
2025-09-03T11:40:54.815Z,65.006
2025-09-03T11:40:54.847Z,65.942
2025-09-03T11:40:54.862Z,65.918
2025-09-03T11:40:54.895Z,67.186
2025-09-03T11:40:54.910Z,60.425
2025-09-03T11:40:54.944Z,66.224
2025-09-03T11:40:54.959Z,67.279
2025-09-03T11:40:54.975Z,64.185
2025-09-03T11:40:55.007Z,65.743
2025-09-03T11:40:55.024Z,65.663
2025-09-03T11:40:55.055Z,61.808
2025-09-03T11:40:55.070Z,62.991
2025-09-03T11:40:55.103Z,65.563
2025-09-03T11:40:55.119Z,62.609
2025-09-03T11:40:55.151Z,64.082
2025-09-03T11:40:55.167Z,63.523
2025-09-03T11:40:55.199Z,64.138
2025-09-03T11:40:55.214Z,63.123
2025-09-03T11:40:55.231Z,66.581
2025-09-03T11:40:55.263Z,62.910
2025-09-03T11:40:55.279Z,66.932
2025-09-03T11:40:55.311Z,65.060
2025-09-03T11:40:55.327Z,62.218
2025-09-03T11:40:55.358Z,64.484
2025-09-03T11:40:55.374Z,64.145
2025-09-03T11:40:55.407Z,63.783
2025-09-03T11:40:55.423Z,66.754
2025-09-03T11:40:55.454Z,66.978
2025-09-03T11:40:55.470Z,66.014
2025-09-03T11:40:55.488Z,69.133
2025-09-03T11:40:55.519Z,62.322
